"";"JAHR";"PLZ4";"GISD_Score";"Bevölkerung";"GISD_5";"GISD_10";"GISD_k"
"618";1998;2375;0,436675;14557;4;7;2
"619";1998;2376;0,437728;12461;4;7;2
"620";1998;2377;0,456063;12597;4;7;2
"621";1998;2379;0,281932;26452;2;4;2
"622";1998;2381;0,308724;16171;3;5;2
"623";1998;2382;0,304201;11220;3;5;2
"624";1998;2384;0,258496;47371;2;4;2
"625";1998;2385;0,23056;12531;2;3;2
"626";1998;2386;0,217916;12722;2;3;2
"627";1998;2387;0,423925;18652;4;7;2
"628";1998;2388;0,361966;9017;3;6;2
"629";1998;2389;0,347836;9740;3;6;2
"630";1998;2390;0,420064;15420;4;7;2
"631";1998;2391;0,351667;8401;3;6;2
"632";1998;2392;0,671774;13968;5;9;3
"633";1998;2393;0,739499;16487;5;9;3
"634";1998;2394;0,707016;12786;5;9;3
"635";1998;2396;0,824456;25043;5;10;3
"636";1998;2397;0,839858;35241;5;10;3
"637";1998;2399;0,824981;15051;5;10;3
"638";1998;2410;0,501021;61158;4;8;2
"639";1998;2411;0,460052;62569;4;8;2
"640";1998;2414;0,513428;96445;4;8;2
"641";1998;2415;0,513745;36312;4;8;2
"642";1998;2416;0,336293;12249;3;5;2
"643";1998;2421;0,381955;46458;3;6;2
"644";1998;2422;0,331305;38538;3;5;2
"645";1998;2423;0,386611;19242;3;6;2
"646";1998;2424;0,341483;12314;3;5;2
"647";1998;2425;0,383931;13471;3;6;2
"648";1998;2430;0,46761;11317;4;8;2
"649";1998;2432;0,437917;20580;4;7;2
"650";1998;2434;0,400396;24075;4;7;2
"651";1998;2435;0,379317;10092;3;6;2
"652";1998;2436;0,376059;9783;3;6;2
"653";1998;2437;0,453959;8575;4;7;2
"654";1998;2439;0,4367;13725;4;7;2
"655";1998;2440;0,452152;4694;4;7;2
"656";1998;2453;0,49195;78913;4;8;2
"657";1998;2455;0,220723;28808;2;3;2
"658";1998;2456;0,293573;23411;2;4;2
"659";1998;2457;0,326123;17678;3;5;2
"660";1998;2458;0,350914;21602;3;6;2
"661";1998;2459;0,351631;14696;3;6;2
"662";1998;2460;0,380952;5530;3;6;2
"663";1998;2461;0,355636;17584;3;6;2
"664";1998;2462;0,306675;15397;3;5;2
"665";1998;2463;0,329324;11504;3;5;2
"666";1998;2464;0,303008;13678;3;5;2
"667";1998;2476;0,471881;27294;4;8;2
"668";1998;2478;0,366309;27023;3;6;2
"669";1998;2479;0,367719;18613;3;6;2
"670";1998;2480;0,384884;16848;3;6;2
"671";1998;2481;0,38233;10912;3;6;2
"672";1998;2483;0,453443;20190;4;7;2
"673";1998;2484;0,462417;7929;4;8;2
"674";1998;2485;0,418477;14994;4;7;2
"675";1998;2486;0,423307;8411;4;7;2
"676";1998;2487;0,422942;6711;4;7;2
"677";1998;2488;0,4206;8831;4;7;2
"678";1998;2489;0,425406;7502;4;7;2
"679";1998;2493;0,633659;18138;5;9;3
"680";1998;2494;0,631861;67247;5;9;3
"681";1998;2495;0,423766;11781;4;7;2
"682";1998;2496;0,422953;22278;4;7;2
"683";1998;2497;0,419404;14178;4;7;2
"684";1998;2498;0,410276;23818;4;7;2
"685";1998;2499;0,419552;13543;4;7;2
"686";1998;2533;0,322146;58943;3;5;2
"687";1998;2534;0,406578;12647;4;7;2
"688";1998;2535;0,320963;20392;3;5;2
"689";1998;2536;0,320315;12649;3;5;2
"690";1998;2537;0,310298;7259;3;5;2
"691";1998;2542;0,280724;41712;2;4;2
"692";1998;2543;0,286566;39073;2;4;2
"693";1998;2545;0,240694;20642;2;3;2
"694";1998;2546;0,206555;31525;1;2;1
"695";1998;2547;0,227458;18633;2;3;2
"696";1998;2548;0,26848;17427;2;4;2
"697";1998;2549;0,242719;13980;2;3;2
"698";1998;2552;0,419141;36707;4;7;2
"699";1998;2554;0,413484;18941;4;7;2
"700";1998;2555;0,399579;20658;4;7;2
"701";1998;2556;0,388441;15161;3;6;2
"702";1998;2557;0,371429;6701;3;6;2
"703";1998;2558;0,384957;9045;3;6;2
"704";1998;2559;0,385537;8797;3;6;2
"705";1998;2569;0,45011;4415;4;7;2
"706";1998;2570;0,443607;20777;4;7;2
"707";1998;2571;0,449171;13915;4;7;2
"708";1998;2572;0,446994;5520;4;7;2
"709";1998;2574;0,454911;25966;4;7;2
"710";1998;2576;0,479735;18282;4;8;2
"711";1998;2577;0,451166;12096;4;7;2
"712";1998;2578;0,448388;10081;4;7;2
"713";1998;2579;0,432008;8837;4;7;2
"714";1998;2581;0,45117;24226;4;7;2
"715";1998;2582;0,447707;14557;4;7;2
"716";1998;2583;0,48153;9129;4;8;2
"717";1998;2584;0,448383;11626;4;7;2
"718";1998;2585;0,44075;9443;4;7;2
"719";1998;2586;0,440622;7602;4;7;2
"720";1998;2587;0,446152;11571;4;7;2
"721";1998;2588;0,438887;9788;4;7;2
"722";1998;2589;0,41126;12656;4;7;2
"723";1998;2591;0,411141;11668;4;7;2
"724";1998;2592;0,410768;15127;4;7;2
"725";1998;2593;0,351002;8261;3;6;2
"726";1998;2594;0,351002;2278;3;6;2
"727";1998;2598;0,295742;13393;2;4;2
"728";1998;2599;0,370818;4340;3;6;2
"729";1998;2612;0,56975;87210;4;8;2
"730";1998;2613;0,569738;74547;4;8;2
"731";1998;2616;0,417959;49906;4;7;2
"732";1998;2618;0,408382;44887;4;7;2
"733";1998;2619;0,443951;15250;4;7;2
"734";1998;2620;0,425093;30464;4;7;2
"735";1998;2621;0,396312;23746;3;6;2
"736";1998;2631;0,500711;23786;4;8;2
"737";1998;2634;0,483496;26201;4;8;2
"738";1998;2638;0,674447;75274;5;9;3
"739";1998;2640;0,598195;20680;4;8;2
"740";1998;2641;0,496834;20272;4;8;2
"741";1998;2642;0,615229;14220;5;9;3
"742";1998;2643;0,532303;9445;4;8;2
"743";1998;2644;0,527909;24283;4;8;2
"744";1998;2645;0,471889;8910;4;8;2
"745";1998;2646;0,481062;1788;4;8;2
"746";1998;2647;0,44984;766;4;7;2
"747";1998;2648;0,522571;5054;4;8;2
"748";1998;2650;0,603251;24983;4;8;2
"749";1998;2652;0,567895;24446;4;8;2
"750";1998;2653;0,581267;8499;4;8;2
"751";1998;2654;0,342413;5908;3;6;2
"752";1998;2655;0,610344;10349;5;9;3
"753";1998;2657;0,408028;2203;4;7;2
"754";1998;2660;0,56373;41493;4;8;2
"755";1998;2662;0,566551;32526;4;8;2
"756";1998;2663;0,538408;25380;4;8;2
"757";1998;2665;0,409837;22209;4;7;2
"758";1998;2667;0,493616;24372;4;8;2
"759";1998;2668;0,463315;24656;4;8;2
"760";1998;2672;0,591659;50174;4;8;2
"761";1998;2673;0,51282;12176;4;8;2
"762";1998;2675;0,454513;12511;4;7;2
"763";1998;2678;0,604851;33768;4;8;2
"764";1998;2680;0,557793;23129;4;8;2
"765";1998;2681;0,582821;38414;4;8;2
"766";1998;2682;0,559935;15379;4;8;2
"767";1998;2683;0,573287;18414;4;8;2
"768";1998;2684;0,579069;21183;4;8;2
"769";1998;2687;0,506772;36604;4;8;2
"770";1998;2689;0,486025;23131;4;8;2
"771";1998;2690;0,520128;16566;4;8;2
"772";1998;2691;0,439256;15017;4;7;2
"773";1998;2693;0,434338;22378;4;7;2
"774";1998;2695;0,440923;26002;4;7;2
"775";1998;2696;0,454522;6381;4;7;2
"776";1998;2721;0,382732;15789;3;6;2
"777";1998;2723;0,397376;24821;4;7;2
"778";1998;2724;0,399801;19993;4;7;2
"779";1998;2725;0,398594;10088;4;7;2
"780";1998;2728;0,322084;26871;3;5;2
"781";1998;2729;0,263954;14491;2;4;2
"782";1998;2730;0,337299;19011;3;5;2
"783";1998;2731;0,33429;15882;3;5;2
"784";1998;2732;0,32422;20402;3;5;2
"785";1998;2733;0,349;15823;3;6;2
"786";1998;2735;0,399764;21320;4;7;2
"787";1998;2736;0,363924;14475;3;6;2
"788";1998;2737;0,440506;10246;4;7;2
"789";1998;2738;0,375035;28661;3;6;2
"790";1998;2740;0,360672;25774;3;6;2
"791";1998;2741;0,350152;21810;3;6;2
"792";1998;2743;0,380103;25113;3;6;2
"793";1998;2744;0,365335;20498;3;6;2
"794";1998;2747;0,434129;48190;4;7;2
"795";1998;2749;0,281897;12147;2;4;2
"796";1998;2756;0,576081;16882;4;8;2
"797";1998;2757;0,687488;88343;5;9;3
"798";1998;2758;0,681382;18361;5;9;3
"799";1998;2760;0,418116;11025;4;7;2
"800";1998;2761;0,410467;45364;4;7;2
"801";1998;2762;0,404686;31451;4;7;2
"802";1998;2763;0,426972;17011;4;7;2
"803";1998;2771;0,392798;30279;3;6;2
"804";1998;2772;0,370007;35857;3;6;2
"805";1998;2774;0,581892;4277;4;8;2
"806";1998;2775;0,581346;71777;4;8;2
"807";1998;2777;0,393886;31156;3;6;2
"808";1998;2779;0,407677;35363;4;7;2
"809";1998;2780;0,409877;20423;4;7;2
"810";1998;2819;0,520718;71693;4;8;2
"811";1998;2820;0,520798;25091;4;8;2
"812";1998;2821;0,520798;38458;4;8;2
"813";1998;2823;0,520798;41947;4;8;2
"814";1998;2825;0,520068;23200;4;8;2
"815";1998;2827;0,520284;26808;4;8;2
"816";1998;2830;0,520536;52781;4;8;2
"817";1998;2832;0,520094;23494;4;8;2
"818";1998;2835;0,520698;115601;4;8;2
"819";1998;2871;0,520501;60606;4;8;2
"820";1998;2875;0,520624;24603;4;8;2
"821";1998;2877;0,520694;38277;4;8;2
"822";1998;2879;0,377833;21624;3;6;2
"823";1998;2881;0,325004;33016;3;5;2
"824";1998;2883;0,340247;31246;3;5;2
"825";1998;2884;0,33311;30340;3;5;2
"826";1998;2885;0,3786;24088;3;6;2
"827";1998;2886;0,355172;20083;3;6;2
"828";1998;2887;0,283661;35926;2;4;2
"829";1998;2922;0,499462;70027;4;8;2
"830";1998;2930;0,487564;26929;4;8;2
"831";1998;2931;0,458732;10200;4;7;2
"832";1998;2932;0,511815;20888;4;8;2
"833";1998;2933;0,476225;18849;4;8;2
"834";1998;2934;0,504329;13622;4;8;2
"835";1998;2935;0,480057;13062;4;8;2
"836";1998;2936;0,485295;8762;4;8;2
"837";1998;2937;0,42542;11452;4;7;2
"838";1998;2938;0,506073;10261;4;8;2
"839";1998;2939;0,497665;12865;4;8;2
"840";1998;2941;0,728624;30230;5;9;3
"841";1998;2943;0,628018;9477;5;9;3
"842";1998;2945;0,621325;15996;5;9;3
"843";1998;2946;0,628713;5780;5;9;3
"844";1998;2947;0,628227;5977;5;9;3
"845";1998;2948;0,62703;5701;5;9;3
"846";1998;2949;0,625964;7330;5;9;3
"847";1998;2952;0,539183;33567;4;8;2
"848";1998;2954;0,526188;8959;4;8;2
"849";1998;2955;0,538393;17792;4;8;2
"850";1998;2956;0,523806;6480;4;8;2
"851";1998;2957;0,531543;11345;4;8;2
"852";1998;2958;0,532;6904;4;8;2
"853";1998;2959;0,539132;4653;4;8;2
"854";1998;2961;0,421614;21413;4;7;2
"855";1998;2963;0,470454;13501;4;8;2
"856";1998;2964;0,436094;34942;4;7;2
"857";1998;2966;0,418661;24142;4;7;2
"858";1998;2968;0,414714;12990;4;7;2
"859";1998;2969;0,392514;27972;3;6;2
"860";1998;3015;0,494175;5286;4;8;2
"861";1998;3016;0,494175;43234;4;8;2
"862";1998;3017;0,494048;54451;4;8;2
"863";1998;3041;0,494039;61519;4;8;2
"864";1998;3044;0,494175;5767;4;8;2
"865";1998;3045;0,493891;78612;4;8;2
"866";1998;3051;0,494015;31571;4;8;2
"867";1998;3052;0,491919;3935;4;8;2
"868";1998;3053;0,493095;48912;4;8;2
"869";1998;3055;0,494121;50505;4;8;2
"870";1998;3062;0,494146;69824;4;8;2
"871";1998;3065;0,493954;74058;4;8;2
"872";1998;3066;0,402686;770;4;7;2
"873";1998;3082;0,42928;60562;4;7;2
"874";1998;3085;0,406712;54672;4;7;2
"875";1998;3088;0,42781;39976;4;7;2
"876";1998;3089;0,409087;34079;4;7;2
"877";1998;3090;0,38177;29622;3;6;2
"878";1998;3091;0,343538;24206;3;6;2
"879";1998;3092;0,410449;33922;4;7;2
"880";1998;3093;0,356471;20721;3;6;2
"881";1998;3095;0,408558;23948;4;7;2
"882";1998;3096;0,38184;18983;3;6;2
"883";1998;3097;0,405599;14068;4;7;2
"884";1998;3098;0,379583;29258;3;6;2
"885";1998;3100;0,445214;8808;4;7;2
"886";1998;3102;0,446012;20262;4;7;2
"887";1998;3103;0,435189;2700;4;7;2
"888";1998;3106;0,447428;19038;4;7;2
"889";1998;3107;0,373931;13905;3;6;2
"890";1998;3108;0,462808;9795;4;8;2
"891";1998;3113;0,495858;85122;4;8;2
"892";1998;3114;0,495904;14815;4;8;2
"893";1998;3115;0,413257;19298;4;7;2
"894";1998;3116;0,450851;22981;4;7;2
"895";1998;3117;0,414551;31938;4;7;2
"896";1998;3118;0,419448;25199;4;7;2
"897";1998;3119;0,412919;20789;4;7;2
"898";1998;3122;0,420597;49046;4;7;2
"899";1998;3123;0,388133;12469;3;6;2
"900";1998;3124;0,380902;30979;3;6;2
"901";1998;3127;0,415987;44220;4;7;2
"902";1998;3130;0,425272;30182;4;7;2
"903";1998;3131;0,411877;43649;4;7;2
"904";1998;3151;0,399814;40989;4;7;2
"905";1998;3153;0,424127;43982;4;7;2
"906";1998;3154;0,359306;20603;3;6;2
"907";1998;3155;0,402503;24555;4;7;2
"908";1998;3158;0,40473;30780;4;7;2
"909";1998;3159;0,340356;12690;3;5;2
"910";1998;3160;0,316632;20340;3;5;2
"911";1998;3161;0,366516;6873;3;6;2
"912";1998;3162;0,347091;12430;3;6;2
"913";1998;3163;0,333032;11222;3;5;2
"914";1998;3165;0,481573;21537;4;8;2
"915";1998;3167;0,442018;19478;4;7;2
"916";1998;3168;0,429967;13742;4;7;2
"917";1998;3169;0,403347;11035;4;7;2
"918";1998;3170;0,427111;7186;4;7;2
"919";1998;3171;0,397774;9694;4;7;2
"920";1998;3173;0,437597;25378;4;7;2
"921";1998;3174;0,399456;6220;4;7;2
"922";1998;3178;0,530158;56203;4;8;2
"923";1998;3181;0,527664;18967;4;8;2
"924";1998;3183;0,430825;28776;4;7;2
"925";1998;3184;0,417676;35661;4;7;2
"926";1998;3185;0,421026;10808;4;7;2
"927";1998;3186;0,426143;25192;4;7;2
"928";1998;3204;0,353222;26082;3;6;2
"929";1998;3205;0,354333;40229;3;6;2
"930";1998;3210;0,361542;53170;3;6;2
"931";1998;3212;0,28944;19533;2;4;2
"932";1998;3213;0,309606;35825;3;5;2
"933";1998;3225;0,31604;45040;3;5;2
"934";1998;3227;0,283552;16304;2;4;2
"935";1998;3228;0,287427;9896;2;4;2
"936";1998;3231;0,362904;25344;3;6;2
"937";1998;3233;0,388038;24668;3;6;2
"938";1998;3235;0,316886;13631;3;5;2
"939";1998;3236;0,285548;28451;2;4;2
"940";1998;3242;0,388257;81117;3;6;2
"941";1998;3245;0,318979;35530;3;5;2
"942";1998;3246;0,332888;25926;3;5;2
"943";1998;3247;0,299656;16065;3;5;2
"944";1998;3254;0,337897;48877;3;5;2
"945";1998;3258;0,318126;39921;3;5;2
"946";1998;3260;0,311916;32626;3;5;2
"947";1998;3265;0,361435;41369;3;6;2
"948";1998;3267;0,390145;9840;3;6;2
"949";1998;3268;0,376047;22861;3;6;2
"950";1998;3269;0,372507;19575;3;6;2
"951";1998;3275;0,374814;37609;3;6;2
"952";1998;3276;0,374914;36938;3;6;2
"953";1998;3279;0,370028;35197;3;6;2
"954";1998;3280;0,406187;17200;4;7;2
"955";1998;3281;0,37672;8744;3;6;2
"956";1998;3282;0,35541;15377;3;6;2
"957";1998;3283;0,412126;22662;4;7;2
"958";1998;3301;0,428877;18584;4;7;2
"959";1998;3303;0,433117;22923;4;7;2
"960";1998;3309;0,450078;4789;4;7;2
"961";1998;3310;0,450025;142326;4;7;2
"962";1998;3312;0,362968;32068;3;6;2
"963";1998;3314;0,404777;21784;4;7;2
"964";1998;3315;0,362379;25312;3;6;2
"965";1998;3316;0,371959;27084;3;6;2
"966";1998;3317;0,415188;29360;4;7;2
"967";1998;3318;0,393426;30990;3;6;2
"968";1998;3333;0,232495;97451;2;3;2
"969";1998;3337;0,251275;47743;2;3;2
"970";1998;3339;0,229514;29457;2;3;2
"971";1998;3341;0,223742;25742;2;3;2
"972";1998;3342;0,22019;24925;2;3;2
"973";1998;3344;0,210947;24651;1;2;1
"974";1998;3360;0,42533;38605;4;7;2
"975";1998;3361;0,425258;57819;4;7;2
"976";1998;3364;0,424599;52706;4;7;2
"977";1998;3365;0,425064;37123;4;7;2
"978";1998;3368;0,424838;32250;4;7;2
"979";1998;3369;0,425184;25894;4;7;2
"980";1998;3371;0,425169;20793;4;7;2
"981";1998;3372;0,424595;21916;4;7;2
"982";1998;3373;0,425142;45007;4;7;2
"983";1998;3375;0,246139;27191;2;3;2
"984";1998;3377;0,209539;21149;1;2;1
"985";1998;3379;0,221565;21655;2;3;2
"986";1998;3380;0,233494;20914;2;3;2
"987";1998;3381;0,328355;33982;3;5;2
"988";1998;3382;0,247414;20376;2;3;2
"989";1998;3411;0,610086;8764;5;9;3
"990";1998;3412;0,605428;104633;4;8;2
"991";1998;3413;0,607347;84440;4;8;2
"992";1998;3421;0,291604;13115;2;4;2
"993";1998;3422;0,356403;26567;3;6;2
"994";1998;3423;0,34805;11635;3;6;2
"995";1998;3424;0,324723;17790;3;5;2
"996";1998;3425;0,380608;13666;3;6;2
"997";1998;3426;0,343308;23175;3;6;2
"998";1998;3427;0,315644;18827;3;5;2
"999";1998;3428;0,33086;22658;3;5;2
"1000";1998;3429;0,324467;20780;3;5;2
"1001";1998;3430;0,324449;16614;3;5;2
"1002";1998;3431;0,347174;15258;3;6;2
"1003";1998;3432;0,308349;16801;3;5;2
"1004";1998;3434;0,561995;23680;4;8;2
"1005";1998;3435;0,463542;13445;4;8;2
"1006";1998;3436;0,427235;15539;4;7;2
"1007";1998;3437;0,356773;14948;3;6;2
"1008";1998;3438;0,407417;8790;4;7;2
"1009";1998;3439;0,382596;12278;3;6;2
"1010";1998;3441;0,429995;23585;4;7;2
"1011";1998;3443;0,395721;37784;3;6;2
"1012";1998;3445;0,266351;15434;2;4;2
"1013";1998;3446;0,37996;13289;3;6;2
"1014";1998;3447;0,262922;20235;2;4;2
"1015";1998;3449;0,388724;23375;3;6;2
"1016";1998;3450;0,294693;6072;2;4;2
"1017";1998;3451;0,309163;17365;3;5;2
"1018";1998;3453;0,323325;16697;3;5;2
"1019";1998;3454;0,293562;6325;2;4;2
"1020";1998;3456;0,356381;14394;3;6;2
"1021";1998;3457;0,390054;13832;3;6;2
"1022";1998;3458;0,354716;23347;3;6;2
"1023";1998;3459;0,357912;18931;3;6;2
"1024";1998;3461;0,370714;17798;3;6;2
"1025";1998;3462;0,348424;19445;3;6;2
"1026";1998;3463;0,347246;12221;3;6;2
"1027";1998;3503;0,383781;12253;3;6;2
"1028";1998;3504;0,383059;59637;3;6;2
"1029";1998;3506;0,295446;17776;2;4;2
"1030";1998;3507;0,293453;12213;2;4;2
"1031";1998;3508;0,276586;30966;2;4;2
"1032";1998;3509;0,263408;27514;2;4;2
"1033";1998;3510;0,252705;15102;2;3;2
"1034";1998;3511;0,259557;19232;2;4;2
"1035";1998;3521;0,266469;13374;2;4;2
"1036";1998;3523;0,250357;23013;2;3;2
"1037";1998;3526;0,363128;21780;3;6;2
"1038";1998;3527;0,316071;26016;3;5;2
"1039";1998;3528;0,286978;16334;2;4;2
"1040";1998;3530;0,359784;13468;3;6;2
"1041";1998;3531;0,274335;7469;2;4;2
"1042";1998;3532;0,326158;24922;3;5;2
"1043";1998;3539;0,45587;83480;4;7;2
"1044";1998;3541;0,345087;43614;3;6;2
"1045";1998;3542;0,350311;24831;3;6;2
"1046";1998;3543;0,311935;12098;3;5;2
"1047";1998;3544;0,321085;33157;3;5;2
"1048";1998;3545;0,342605;17495;3;6;2
"1049";1998;3546;0,31099;23953;3;5;2
"1050";1998;3551;0,301014;35541;3;5;2
"1051";1998;3557;0,316171;21301;3;5;2
"1052";1998;3558;0,316507;28897;3;5;2
"1053";1998;3560;0,254477;13350;2;4;2
"1054";1998;3561;0,288065;24878;2;4;2
"1055";1998;3562;0,242235;11584;2;3;2
"1056";1998;3563;0,250762;23914;2;3;2
"1057";1998;3564;0,234973;19623;2;3;2
"1058";1998;3568;0,274743;20632;2;4;2
"1059";1998;3569;0,274647;3162;2;4;2
"1060";1998;3570;0,291566;19326;2;4;2
"1061";1998;3571;0,261076;19464;2;4;2
"1062";1998;3574;0,278017;20604;2;4;2
"1063";1998;3575;0,255286;16890;2;4;2
"1064";1998;3576;0,231774;13828;2;3;2
"1065";1998;3578;0,366634;22020;3;6;2
"1066";1998;3579;0,373041;17836;3;6;2
"1067";1998;3603;0,379409;19306;3;6;2
"1068";1998;3604;0,380513;47647;3;6;2
"1069";1998;3608;0,336893;16065;3;5;2
"1070";1998;3609;0,272535;16322;2;4;2
"1071";1998;3610;0,280561;23772;2;4;2
"1072";1998;3611;0,30772;28273;3;5;2
"1073";1998;3612;0,29789;15896;2;4;2
"1074";1998;3613;0,281797;15834;2;4;2
"1075";1998;3614;0,307879;16991;3;5;2
"1076";1998;3615;0,292715;15640;2;4;2
"1077";1998;3616;0,31896;13729;3;5;2
"1078";1998;3617;0,427025;13607;4;7;2
"1079";1998;3619;0,396164;14310;3;6;2
"1080";1998;3620;0,452548;12330;4;7;2
"1081";1998;3621;0,39479;12014;3;6;2
"1082";1998;3625;0,405518;34428;4;7;2
"1083";1998;3626;0,336092;11082;3;5;2
"1084";1998;3627;0,356666;14231;3;6;2
"1085";1998;3628;0,349955;16837;3;6;2
"1086";1998;3630;0,356972;15862;3;6;2
"1087";1998;3631;0,313168;2814;3;5;2
"1088";1998;3632;0,32573;13178;3;5;2
"1089";1998;3634;0,302269;13975;3;5;2
"1090";1998;3635;0,289145;9656;2;4;2
"1091";1998;3636;0,302564;9485;3;5;2
"1092";1998;3638;0,31927;15535;3;5;2
"1093";1998;3639;0,288869;22735;2;4;2
"1094";1998;3640;0,597899;8542;4;8;2
"1095";1998;3641;0,553929;8686;4;8;2
"1096";1998;3643;0,650554;20936;5;9;3
"1097";1998;3644;0,617933;7822;5;9;3
"1098";1998;3645;0,609671;13545;4;8;2
"1099";1998;3646;0,617539;13750;5;9;3
"1100";1998;3707;0,598396;88309;4;8;2
"1101";1998;3708;0,598486;29912;4;8;2
"1102";1998;3711;0,547544;20992;4;8;2
"1103";1998;3712;0,486843;35392;4;8;2
"1104";1998;3713;0,525734;35492;4;8;2
"1105";1998;3715;0,505213;28871;4;8;2
"1106";1998;3717;0,489255;22485;4;8;2
"1107";1998;3718;0,476901;14927;4;8;2
"1108";1998;3719;0,439501;18425;4;7;2
"1109";1998;3721;0,517207;15471;4;8;2
"1110";1998;3723;0,402717;12132;4;7;2
"1111";1998;3724;0,488341;16567;4;8;2
"1112";1998;3726;0,539051;18771;4;8;2
"1113";1998;3727;0,436633;4868;4;7;2
"1114";1998;3728;0,465109;13747;4;8;2
"1115";1998;3729;0,458387;11859;4;7;2
"1116";1998;3730;0,612943;27626;5;9;3
"1117";1998;3731;0,559855;12243;4;8;2
"1118";1998;3732;0,672455;10792;5;9;3
"1119";1998;3733;0,661391;25338;5;9;3
"1120";1998;3734;0,649226;8469;5;9;3
"1121";1998;3735;0,619527;16989;5;9;3
"1122";1998;3741;0,45344;14152;4;7;2
"1123";1998;3743;0,496382;24369;4;8;2
"1124";1998;3744;0,549166;14541;4;8;2
"1125";1998;3752;0,439609;22342;4;7;2
"1126";1998;3753;0,443618;8522;4;7;2
"1127";1998;3757;0,505857;31131;4;8;2
"1128";1998;3758;0,475565;27150;4;8;2
"1129";1998;3760;0,439338;19908;4;7;2
"1130";1998;3761;0,404385;9221;4;7;2
"1131";1998;3762;0,427803;10965;4;7;2
"1132";1998;3763;0,41517;10090;4;7;2
"1133";1998;3764;0,397666;5074;4;7;2
"1134";1998;3767;0,431293;29637;4;7;2
"1135";1998;3768;0,448218;13423;4;7;2
"1136";1998;3769;0,41215;12286;4;7;2
"1137";1998;3810;0,497239;63674;4;8;2
"1138";1998;3811;0,497083;100415;4;8;2
"1139";1998;3812;0,497087;86225;4;8;2
"1140";1998;3815;0,400082;33213;4;7;2
"1141";1998;3816;0,367795;25223;3;6;2
"1142";1998;3817;0,376674;37647;3;6;2
"1143";1998;3822;0,465338;45754;4;8;2
"1144";1998;3823;0,465627;26082;4;8;2
"1145";1998;3825;0,465557;28746;4;8;2
"1146";1998;3826;0,35033;12550;3;6;2
"1147";1998;3827;0,321079;10755;3;5;2
"1148";1998;3830;0,405293;52206;4;7;2
"1149";1998;3831;0,408049;17702;4;7;2
"1150";1998;3832;0,404842;7453;4;7;2
"1151";1998;3835;0,56591;23085;4;8;2
"1152";1998;3836;0,537598;15897;4;8;2
"1153";1998;3837;0,489545;8170;4;8;2
"1154";1998;3838;0,521181;3977;4;8;2
"1155";1998;3844;0,361735;123465;3;6;2
"1156";1998;3845;0,39852;6655;4;7;2
"1157";1998;3846;0,396248;12494;3;6;2
"1158";1998;3847;0,387143;14490;3;6;2
"1159";1998;3848;0,650143;18063;5;9;3
"1160";1998;3851;0,5079;40238;4;8;2
"1161";1998;3852;0,414218;21861;4;7;2
"1162";1998;3853;0,44492;20503;4;7;2
"1163";1998;3854;0,443956;11893;4;7;2
"1164";1998;3855;0,408659;18506;4;7;2
"1165";1998;3864;0,575581;28277;4;8;2
"1166";1998;3866;0,595568;22010;4;8;2
"1167";1998;3867;0,608819;12057;4;8;2
"1168";1998;3868;0,527859;11564;4;8;2
"1169";1998;3869;0,575724;21817;4;8;2
"1170";1998;3870;0,543437;16496;4;8;2
"1171";1998;3872;0,542346;23505;4;8;2
"1172";1998;3882;0,844557;43797;5;10;3
"1173";1998;3883;0,771735;18791;5;10;3
"1174";1998;3885;0,767636;26282;5;10;3
"1175";1998;3887;0,751531;29799;5;10;3
"1176";1998;3888;0,824884;15407;5;10;3
"1177";1998;3889;0,82548;15084;5;10;3
"1178";1998;3910;0,904573;14155;5;10;3
"1179";1998;3911;0,904371;121168;5;10;3
"1180";1998;3912;0,903681;88746;5;10;3
"1181";1998;3913;0,904463;10310;5;10;3
"1182";1998;3916;0,712009;21608;5;9;3
"1183";1998;3917;0,689314;29726;5;9;3
"1184";1998;3921;0,885234;31281;5;10;3
"1185";1998;3922;0,785554;7811;5;10;3
"1186";1998;3924;0,848241;19871;5;10;3
"1187";1998;3926;0,770396;24137;5;10;3
"1188";1998;3927;0,744756;7283;5;10;3
"1189";1998;3928;0,804427;22915;5;10;3
"1190";1998;3929;0,727628;18248;5;9;3
"1191";1998;3930;0,810618;20029;5;10;3
"1192";1998;3931;0,811541;8147;5;10;3
"1193";1998;3932;0,68054;29372;5;9;3
"1194";1998;3934;0,668371;40225;5;9;3
"1195";1998;3935;0,651225;11650;5;9;3
"1196";1998;3936;0,699318;10064;5;9;3
"1197";1998;3938;0,766163;19832;5;10;3
"1198";1998;3939;0,754328;16473;5;10;3
"1199";1998;3941;0,913798;7783;5;10;3
"1200";1998;3943;0,88158;12128;5;10;3
"1201";1998;3944;0,891964;29064;5;10;3
"1202";1998;3951;0,817716;16104;5;10;3
"1203";1998;3952;0,827608;8036;5;10;3
"1204";1998;3953;0,857525;6601;5;10;3
"1205";1998;3957;0,872415;44130;5;10;3
"1206";1998;3959;0,84404;14974;5;10;3
"1207";1998;3960;0,84368;14172;5;10;3
"1208";1998;3961;0,824998;16363;5;10;3
"1209";1998;3962;0,790933;11143;5;10;3
"1210";1998;3963;0,692869;19142;5;9;3
"1211";1998;3964;0,674308;10718;5;9;3
"1212";1998;4021;0,364071;15858;3;6;2
"1213";1998;4022;0,363941;73141;3;6;2
"1214";1998;4023;0,364071;31136;3;6;2
